ministry,publish_date,report_title,contractor_name,department,url
METI,2022-09-22,令和３年度中小企業支援調査（製造業における外国人材受入れ支援事業）事業報告書,三菱UFJリサーチ&コンサルティング,"製造産業局
総務課",https://www.meti.go.jp/meti_lib/report/2021FY/000325.pdf
METI,2022-09-22,令和３年度産業経済研究委託事業 デジタル化の進展等を踏まえた新しい産業構造・企業経営の在り方に関する調査・分析調査報告書,PwCあらた有限責任監査法人,"経済産業政策局
産業構造課",https://www.meti.go.jp/meti_lib/report/2021FY/000342.pdf
METI,2022-09-22,令和３年度新エネルギー等の保安規制高度化事業委託費（水素熱量測定検討調査）報告書,一般財団法人日本ガス機器検査協会,"産業保安グループ
ガス安全室",https://www.meti.go.jp/meti_lib/report/2021FY/000343.pdf
METI,2022-09-22,令和３年度化学物質安全対策（規制化学物質に関する国際的な動向調査）報告書,日本エヌ・ユー・エス,"製造産業局
化学物質管理課",https://www.meti.go.jp/meti_lib/report/2021FY/000344.pdf
METI,2022-09-22,令和３年度化学物質安全対策（水銀製品に関する国内外実態調査）調査報告書,エックス都市研究所,"製造産業局
化学物質管理課",https://www.meti.go.jp/meti_lib/report/2021FY/000345.pdf
METI,2022-09-22,令和３年度経済産業省デジタルプラットフォーム構築事業(次期RESAS構築に向けた構想の調査事業)調査報告書,アクセンチュア,"地域経済産業グループ
地域経済産業調査室",https://www.meti.go.jp/meti_lib/report/2021FY/000347.pdf
METI,2022-09-22,令和３年度AI活用等による下請取引監督体制の強化に向けた実現可能性調査等調査報告書,シンプレクス,"中小企業庁
事業環境部取引課",https://www.meti.go.jp/meti_lib/report/2021FY/000348.pdf
METI,2022-09-22,令和３年度最低賃金改定に伴う中小企業支援施策（官公需、価格決定方法適正化等）に関する調査事業調査報告書,東京商工リサーチ,"中小企業庁
事業環境部取引課",https://www.meti.go.jp/meti_lib/report/2021FY/000349.pdf
METI,2022-09-22,令和３年度エネルギー需給に関する統計整備等のための調査（都道府県別エネルギー消費統計の整備に関する調査）報告書,エム・アール・アイリサーチアソシエイツ,"資源エネルギー庁
長官官房総務課戦略企画室",https://www.meti.go.jp/meti_lib/report/2021FY/000352.pdf
METI,2022-09-22,令和３年度エネルギー需給に関する統計整備等のための調査（エネルギー消費統計調査の集計及び利用分析に係る調査研究）報告書,エム・アール・アイリサーチアソシエイツ,"資源エネルギー庁
長官官房総務課戦略企画室",https://www.meti.go.jp/meti_lib/report/2021FY/000353.pdf
METI,2022-09-22,令和３年度地域企業支援環境整備事業 （令和３年度データに基づく地域未来牽引企業調査・分析事業） 最終報告書,帝国データバンク,"地域経済産業グループ
地域未来投資促進室",https://www.meti.go.jp/meti_lib/report/2021FY/000355.pdf
METI,2022-09-22,令和３年度エネルギー需給構造高度化対策に関する調査等委託事業（脱炭素化を地域の成長戦略として実装するための自治体・企業の課題設定と支援施策のモデルづくりに向けた調査）報告書,環境エネルギー総合研究所,"関東経済産業局
総務企画部企画調査課",https://www.meti.go.jp/meti_lib/report/2021FY/000356.pdf
METI,2022-09-22,令和３年度産業技術調査事業「イノベーション創出を目指した事業会社からの事業切出し手法及び大学発ベンチャーの実態等に関する調査」,価値総合研究所,"産業技術環境局
技術振興・大学連携推進課",https://www.meti.go.jp/meti_lib/report/2021FY/000358.pdf
METI,2022-09-22,令和３年度戦略的基盤技術高度化・連携支援事業（企業の新しい研究開発形態に対する会計処理に関する実態調査）に係る調査報告書,有限責任あずさ監査法人,"産業技術環境局
技術振興・大学連携推進課",https://www.meti.go.jp/meti_lib/report/2021FY/000359.pdf
METI,2022-09-22,令和３年度戦略的基盤技術高度化・連携支援事業（研究開発税制等の利用状況及び経済波及効果に関する調査）調査報告書,有限責任監査法人トーマツ,"産業技術環境局
技術振興大学連携推進課",https://www.meti.go.jp/meti_lib/report/2021FY/000360.pdf
METI,2022-09-22,令和３年度戦略的基盤技術高度化・連携支援事業（企業の持続的な価値向上に向けた研究開発投資に関する調査）報告書,EY新日本有限責任監査法人,"産業技術環境局
技術振興大学連携推進課",https://www.meti.go.jp/meti_lib/report/2021FY/000361.pdf
METI,2022-09-16,令和３年度新エネルギー等の保安規制高度化事業委託調査（水素・アンモニア発電設備等新しい発電設備に関する保安技術等動向調査事業）報告書,みずほリサーチ&テクノロジーズ,"産業保安グループ
電力安全課",https://www.meti.go.jp/meti_lib/report/2021FY/000215.pdf
METI,2022-09-16,令和３年度地域経済産業活性化対策調査事業（中国地域を代表する伝統芸能（神楽）における衣装・道具類のデザインコンテンツ化を通じた二次・三次利用によるビジネス展開に関する可能性調査）　調査報告書,カゾフジャパン,"中国経済産業局
総務企画部企画調査課",https://www.meti.go.jp/meti_lib/report/2021FY/000319.pdf
METI,2022-09-16,令和３年度新エネルギー等の保安規制高度化事業（蓄電池（電力貯蔵装置）の新たな利活用に向けた保安評価に関する調査）,一般社団法人日本電気協会,"産業保安グループ
電力安全課",https://www.meti.go.jp/meti_lib/report/2021FY/000320.pdf
METI,2022-09-16,令和３年度産業経済研究委託事業（緊急時における被害情報把握・事態対処の体制強化に向けた調査）報告書,富士通総研,"大臣官房
総務課危機管理・災害対策室",https://www.meti.go.jp/meti_lib/report/2021FY/000321.pdf
METI,2022-09-16,令和３年度燃料安定供給対策に関する調査（過疎地等における中長期的な燃料供給網構築に関する調査）報告書,三菱総合研究所,"資源エネルギー庁
資源・燃料部石油流通課",https://www.meti.go.jp/meti_lib/report/2021FY/000326.pdf
METI,2022-09-16,令和３年度重要技術管理体制強化事業（産業競争力強化法に基づく技術情報管理認証制度の普及促進に向けた調査分析及び専門家派遣等事業）報告書,三菱総合研究所,"貿易経済協力局
貿易管理部安全保障貿易管理課",https://www.meti.go.jp/meti_lib/report/2021FY/000327.pdf
METI,2022-09-16,令和３年度AI人材連携による中小企業課題解決促進事業（産業界による中学・高校等のデジタル関連部活支援可能性調査）最終報告書,ボストン・コンサルティング・グループ,"商務情報政策局
情報技術利用促進課",https://www.meti.go.jp/meti_lib/report/2021FY/000328.pdf
METI,2022-09-16,令和３年度石油・ガス供給等に係る保安対策調査等事業（安全技術普及事業（事故発生原因分析等調査））事業報告書(公表用),高圧ガス保安協会,"産業保安グループ
ガス安全室",https://www.meti.go.jp/meti_lib/report/2021FY/000329.pdf
METI,2022-09-16,令和３年度石油・ガス供給等に係る保安対策調査等事業（ＬＰガス保安規制に関する調査検討事業）に関する報告書(公表用),高圧ガス保安協会,"産業保安グループ
ガス安全室",https://www.meti.go.jp/meti_lib/report/2021FY/000331.pdf
METI,2022-09-16,令和３年度石油・ガス供給等に係る保安対策調査等委託費（自然災害によるLPガス設備の被害に関する予見可能性調査）事業報告書,パスコ,"産業保安グループ
ガス安全室",https://www.meti.go.jp/meti_lib/report/2021FY/000332.pdf
METI,2022-09-16,令和３年度地球温暖化対策における国際機関等連携事業（ミッション・イノベーションを通じた国際連携に関する取組等調査）報告書,テクノバ,"産業技術環境局
総務課国際室",https://www.meti.go.jp/meti_lib/report/2021FY/000333.pdf
METI,2022-09-16,令和３年度エネルギー需給構造高度化対策に関する調査等事業（国内外における水素バリューチェーン構築に際しての規制体制等に関する調査）調査報告書,西村あさひ法律事務所,"資源エネルギー庁
省エネルギー・新エネルギー部 新エネルギーシステム課 水素・燃料電池戦略室",https://www.meti.go.jp/meti_lib/report/2021FY/000336.pdf
METI,2022-09-08,令和３年度九州地域における半導体サプライチェーン構築検討調査 成果報告書,公益財団法人九州経済調査協会,"九州経済産業局
地域経済部情報政策課",https://www.meti.go.jp/meti_lib/report/2021FY/000292.pdf
METI,2022-09-08,令和３年度産業標準化推進事業 戦略的国際標準化加速事業：ルール形成戦略に係る調査研究 ロボットフレンドリーな環境の実現に関するルール形成戦略の構築に係る調査,一般財団法人日本品質保証機構,"製造産業局
産業機械課ロボット政策室",https://www.meti.go.jp/meti_lib/report/2021FY/000295.pdf
METI,2022-09-08,令和３年度産業経済研究委託事業（令和３年度地域経済を牽引する事業の創出に向けた政策立案のための調査分析事業）報告書,東京商工リサーチ,"地域経済産業グループ
地域企業高度化推進課",https://www.meti.go.jp/meti_lib/report/2021FY/000296.pdf
METI,2022-09-08,令和３年度内外一体の経済成長戦略構築にかかる国際経済調査事業（世界のサステナビリティに資する経済動向等に関する実態調査）報告書,三菱総合研究所,"通商政策局
国際経済課",https://www.meti.go.jp/meti_lib/report/2021FY/000300.pdf
METI,2022-09-08,令和３年度戦略的基盤技術高度化支援事業（サポイン事業）に係る事業化支援事業（地域中小企業のR&Dイノベーション創出事業）報告書,EY新日本有限責任監査法人,"九州経済産業局
地域経済部産業技術革新課",https://www.meti.go.jp/meti_lib/report/2021FY/000301.pdf
METI,2022-09-08,令和３年度産業標準化推進事業委託費　（戦略的国際標準化加速事業 ルール形成戦略に係る調査研究）リサイクル炭素繊維の評価手法や採用状況に関する国際動向調査,矢野経済研究所,"産業技術環境局
資源循環経済課",https://www.meti.go.jp/meti_lib/report/2021FY/000302.pdf
METI,2022-09-08,令和３年度重要技術管理体制強化事業（国際約束の履行等に基づく貿易管理制度等調査）,公益財団法人日本国際問題研究所,"貿易経済協力局
貿易管理課",https://www.meti.go.jp/meti_lib/report/2021FY/000306.pdf
METI,2022-09-08,令和３年度大阪・関西万博政府開催準備事業（大阪・関西万博のコンセプト実装に向けた共創創出に係る事業）報告書,三菱総合研究所,"商務・サービスグループ
博覧会推進室",https://www.meti.go.jp/meti_lib/report/2021FY/000307.pdf
METI,2022-09-08,令和３年度固定価格買取制度等の効率的・安定的な運用のための業務（再生可能エネルギー発電設備の費用報告データ分析業務）報告書,三菱総合研究所,"資源エネルギー庁
省エネルギー・新エネルギー部新エネルギー課",https://www.meti.go.jp/meti_lib/report/2021FY/000309.pdf
METI,2022-09-02,令和３年度中小企業実態調査事業 中小企業庁行政手続のオンライン化に向けたシステムの在り方調査調査報告書,アクセンチュア,"中小企業庁
長官官房総務課デジタル・トランスフォーメーション室",https://www.meti.go.jp/meti_lib/report/2021FY/000271.pdf
METI,2022-09-02,令和３年度中小企業実態調査事業 中小企業庁の行政手続の電子化に向けたBPR事業調査報告書,アクセンチュア,"中小企業庁
長官官房総務課デジタル・トランスフォーメーション室",https://www.meti.go.jp/meti_lib/report/2021FY/000272.pdf
METI,2022-09-02,令和３年度ＡＩを活用した総括発注業務の効率化に係る実現可能性調査等事業調査報告書,PKSHATechnology,"中小企業庁
長官官房総務課デジタル・トランスフォーメーション室",https://www.meti.go.jp/meti_lib/report/2021FY/000273.pdf
METI,2022-09-02,令和３年度経済産業省デジタルプラットフォーム構築事業（中小企業・小規模事業者支援サイトのＡＩ活用による経営課題解決促進の実証研究に係わるデータ利活用ルール検討調査）最終報告書,デロイトトーマツコンサルティング合同会社,"中小企業庁
長官官房総務課デジタル・トランスフォーメーション室",https://www.meti.go.jp/meti_lib/report/2021FY/000274.pdf
METI,2022-09-02,令和３年度経済産業省デジタルプラットフォーム構築事業 （制度ナビ・事例ナビの運用改善事業）報告書,エヌ・ティ・ティ・データ経営研究所,"中小企業庁
長官官房総務課デジタル・トランスフォーメーション室",https://www.meti.go.jp/meti_lib/report/2021FY/000275.pdf
METI,2022-09-02,令和３年度産業保安等技術基準策定研究開発等事業（消費生活用製品安全法の技術基準等の策定調査事業）報告書,みずほリサーチ&テクノロジーズ,"産業保安グループ
製品安全課",https://www.meti.go.jp/meti_lib/report/2021FY/000280.pdf
METI,2022-09-02,令和３年度化学物質規制対策事業（特定物質危機管理体制構築事業）報告書,一般財団法人化学物質評価研究機構,"製造産業局
化学物質管理課化学兵器・麻薬原料等規制対策室",https://www.meti.go.jp/meti_lib/report/2021FY/000281.pdf
METI,2022-09-02,令和３年度新エネルギー等の導入促進のための広報等事業委託費（再エネ導入・運転人材育成支援事業（水力発電））報告書,三菱総合研究所,"資源エネルギー庁
省エネルギー・新エネルギー部新エネルギー課",https://www.meti.go.jp/meti_lib/report/2021FY/000283.pdf
METI,2022-09-02,令和３年度新エネルギー等の導入促進のための広報等事業委託費（再エネ導入・運転人材育成支援事業（水力発電））報告書,八千代エンジニヤリング,"資源エネルギー庁
省エネルギー・新エネルギー部新エネルギー課",https://www.meti.go.jp/meti_lib/report/2021FY/000283.pdf
METI,2022-09-02,令和３年度新エネルギー等の導入促進のための広報等事業委託費（再エネ導入・運転人材育成支援事業（水力発電）） 中⼩⽔⼒発電の導⼊・運転⼈材育成⽀援のための研修会 カリキュラム　,三菱総合研究所,"資源エネルギー庁
省エネルギー・新エネルギー部新エネルギー課",https://www.meti.go.jp/meti_lib/report/2021FY/000284.pdf
METI,2022-09-02,令和３年度新エネルギー等の導入促進のための広報等事業委託費（再エネ導入・運転人材育成支援事業（水力発電）） 中⼩⽔⼒発電の導⼊・運転⼈材育成⽀援のための研修会 カリキュラム　,八千代エンジニヤリング,"資源エネルギー庁
省エネルギー・新エネルギー部新エネルギー課",https://www.meti.go.jp/meti_lib/report/2021FY/000284.pdf
METI,2022-09-02,令和３年度新エネルギー等の導入促進のための広報等事業委託費（再エネ導入・運転人材育成支援事業（水力発電））水力発電の導入・運転人材育成研修テキスト,三菱総合研究所,"資源エネルギー庁
省エネルギー・新エネルギー部新エネルギー課",https://www.meti.go.jp/meti_lib/report/2021FY/000285.pdf
METI,2022-09-02,令和３年度新エネルギー等の導入促進のための広報等事業委託費（再エネ導入・運転人材育成支援事業（水力発電））水力発電の導入・運転人材育成研修テキスト,八千代エンジニヤリング,"資源エネルギー庁
省エネルギー・新エネルギー部新エネルギー課",https://www.meti.go.jp/meti_lib/report/2021FY/000285.pdf
METI,2022-09-02,令和３年度重要技術管理体制強化事業（車載用LIB等に含まれる鉱物資源リサイクルの現状と流通実態を踏まえた課題抽出等に関する調査）最終報告書,デロイトトーマツコンサルティング合同会社,"製造産業局
金属課金属技術室",https://www.meti.go.jp/meti_lib/report/2021FY/000286.pdf
METI,2022-09-02,令和３年度流通・物流の効率化・付加価値創出に係る基盤構築事業（RFIDに関するオペレーション・データの標準化）成果報告書,みずほリサーチ&テクノロジーズ,"商務・サービスグループ
消費・流通政策課",https://www.meti.go.jp/meti_lib/report/2021FY/000288.pdf
METI,2022-09-02,令和３年度エネルギー需給構造高度化対策に関する調査等事業（省エネ法に基づく定期報告書等の分析・情報提供事業）報告書,エム・アール・アイリサーチアソシエイツ,"資源エネルギー庁
省エネルギー・新エネルギー部省エネルギー課",https://www.meti.go.jp/meti_lib/report/2021FY/000434.pdf
METI,2022-08-26,令和３年度燃料安定供給対策に関する調査事業（国内石油製品取引慣行等に関する調査）調査報告書,野村総合研究所,"資源エネルギー庁
資源・燃料部石油流通課",https://www.meti.go.jp/meti_lib/report/2021FY/000247.pdf
METI,2022-08-26,令和３年度企業による価値共創事業の実態調査報告書,地域計画建築研究所,"近畿経済産業局
地域経済部地域経済課イノベーション推進室",https://www.meti.go.jp/meti_lib/report/2021FY/000249.pdf
METI,2022-08-26,令和３年度九州地域の持続可能な発展に向けたソリューション及びマッチング調査事業 調査報告書概要版,公益財団法人九州経済調査協会,"九州経済産業局
総務企画部企画調査課",https://www.meti.go.jp/meti_lib/report/2021FY/000250.pdf
METI,2022-08-26,令和３年度産業保安等技術基準策定研究開発等事業（電気保安分野における保安力評価に関する調査事業）報告書,三菱総合研究所,"産業保安グループ
電力安全課",https://www.meti.go.jp/meti_lib/report/2021FY/000252.pdf
METI,2022-08-26,令和３年度予防・健康づくりに関する大規模実証及び認知症関連事業調査報告書,日本総合研究所,"商務・サービスグループ
ヘルスケア産業課",https://www.meti.go.jp/meti_lib/report/2021FY/000253.pdf
METI,2022-08-26,令和３年度ヘルスケアサービス社会実装事業 （心の健康保持増進に関する製品・サービスの普及に向けた調査事業） 調査報告書 ,エヌ・ティ・ティ・データ経営研究所,"商務・サービスグループ
ヘルスケア産業課",https://www.meti.go.jp/meti_lib/report/2021FY/000254.pdf
METI,2022-08-26,令和３年度大阪・関西万博日本館政府出展事業（大阪・関西万博に向けたSDGｓ及びＳＤＧｓ＋beyondに関する調査及び国連との連携企画事業）報告書,電通PRコンサルティング,"商務・サービスグループ
博覧会推進室",https://www.meti.go.jp/meti_lib/report/2021FY/000255.pdf
METI,2022-08-26,令和３年度中堅・中小企業輸出ビジネスモデル調査・実証事業（グリーン分野調査）調査報告書,EYストラテジーアンドコンサルティング,"貿易経済協力局
貿易振興課",https://www.meti.go.jp/meti_lib/report/2021FY/000258.pdf
METI,2022-08-26,令和３年度内外一体の経済成長戦略構築にかかる国際経済調査事業（中国・ドイツ・韓国製造業の人材育成に関する調査）報告書,三菱UFJリサーチ&コンサルティング,"貿易経済協力局
技術・人材協力課",https://www.meti.go.jp/meti_lib/report/2021FY/000259.pdf
METI,2022-08-26,令和３年度化学物質安全対策（インベントリ関連調査）報告書,リベルタス・コンサルティング,"製造産業局
化学物質管理課オゾン層保護等推進室",https://www.meti.go.jp/meti_lib/report/2021FY/000260.pdf
METI,2022-08-26,令和３年度化学物質安全対策（代替フロン分野における２０５０カーボンニュートラル実現に向けた基盤調査）報告書,リベルタス・コンサルティング,"製造産業局
化学物質管理課オゾン層保護等推進室",https://www.meti.go.jp/meti_lib/report/2021FY/000261.pdf
METI,2022-08-26,令和３年度化学物質安全対策（フロン類及び指定製品の製造業者等に関する調査）報告書,野村総合研究所,"製造産業局
化学物質管理課オゾン層保護等推進室",https://www.meti.go.jp/meti_lib/report/2021FY/000262.pdf
METI,2022-08-26,令和３年度化学物質安全対策（業務用冷凍空調機器等の使用時漏えい量に関する実態調査）報告書,野村総合研究所,"製造産業局
化学物質管理課オゾン層保護等推進室",https://www.meti.go.jp/meti_lib/report/2021FY/000263.pdf
METI,2022-08-26,令和３年度経済産業省デジタルプラットフォーム構築事業（Ｇビズインフォの保守運用・機能追加）最終報告書,日立社会情報サービス,"商務情報政策局
総務課情報プロジェクト室",https://www.meti.go.jp/meti_lib/report/2021FY/000266.pdf
METI,2022-08-26,令和３年度経済産業省デジタルプラットフォーム構築事業（ＤＸオフィス関連業務等の効率化に関する自動連携ツールの導入実証・調査事業）事業報告書,クラウドネイティブ,"商務情報政策局
総務課情報プロジェクト室",https://www.meti.go.jp/meti_lib/report/2021FY/000267.pdf
METI,2022-08-26,令和3年度産業経済研究委託事業(グリーン社会の実現と競争政策に関する論点整理に向けた調査)報告書,三菱総合研究所,"経済産業政策局
競争環境整備室",https://www.meti.go.jp/meti_lib/report/2021FY/000268.pdf
METI,2022-08-26,令和３年度サイバー・フィジカル・セキュリティ対策促進事業（サイバーセキュリティ経営に関する調査）調査報告書,みずほリサーチ&テクノロジーズ,"商務情報政策局
サイバーセキュリティ課",https://www.meti.go.jp/meti_lib/report/2021FY/000269.pdf
METI,2022-08-26,令和３年度中小企業サイバーセキュリティ対策促進事業（地域ＳＥＣＵＮＩＴＹ形成促進事業）調査報告書,みずほリサーチ&テクノロジーズ,"商務情報政策局
サイバーセキュリティ課",https://www.meti.go.jp/meti_lib/report/2021FY/000270.pdf
METI,2022-08-19,令和３年度コンテンツ海外展開促進事業（著作物等の簡素で一元的な権利処理の実現化に関する調査事業）報告書,PwCコンサルティング合同会社,"商務情報政策局
コンテンツ産業課",https://www.meti.go.jp/meti_lib/report/2021FY/000035.pdf
METI,2022-08-19,令和３年度ＡＩ人材連携による中小企業課題解決促進事業（企業と連携するデジタル人材に関する調査）調査報告書,みずほリサーチ&テクノロジーズ,"商務情報政策局
情報技術利用促進課",https://www.meti.go.jp/meti_lib/report/2021FY/000212.pdf
METI,2022-08-19,令和３年度新エネルギー等の保安規制高度化事業委託調査（安全管理検査制度の高度化に向けた必要要件等検証事業）報告書,一般財団法人発電設備技術検査協会,"産業保安グループ
電力安全課",https://www.meti.go.jp/meti_lib/report/2021FY/000220.pdf
METI,2022-08-19,令和3年度製造基盤技術実態等調査事業（水素航空機の実現に向けた空港における水素関連インフラの在り方に関する調査）調査報告書,みずほリサーチ&テクノロジーズ,"製造産業局
航空機武器宇宙産業課",https://www.meti.go.jp/meti_lib/report/2021FY/000222.pdf
METI,2022-08-19,令和３年度産業保安等技術基準策定研究開発等（電力設備電磁界情報調査提供事業）報告書,一般財団法人電気安全環境研究所,"産業保安グループ
電力安全課",https://www.meti.go.jp/meti_lib/report/2021FY/000224.pdf
METI,2022-08-19,令和３年度企業の多様な資金調達手法に関する実態調査調査報告書,帝国データバンク,"経済産業政策局
産業資金課",https://www.meti.go.jp/meti_lib/report/2021FY/000225.pdf
METI,2022-08-19,令和３年度産業経済研究委託事業（ローカルベンチマークを含む中小企業の非財務情報活用及び事業性評価の実態把握に係る調査研究）報告書,帝国データバンク,"経済産業政策局
産業資金課",https://www.meti.go.jp/meti_lib/report/2021FY/000226.pdf
METI,2022-08-19,令和３年度内外一体の経済成長戦略構築にかかる国際経済調査事業（中東・北アフリカ地域における経済社会情勢（特に、エネルギー・気候変動情勢）の変化を見据えた対応策の分析）報告書,一般財団法人日本エネルギー経済研究所,"通商政策局
中東アフリカ課",https://www.meti.go.jp/meti_lib/report/2021FY/000227.pdf
METI,2022-08-19,令和３年度我が国におけるデータ駆動型社会に係る基盤整備（データの越境移転に関する諸外国の規制制度等に係る動向調査）調査報告書,みずほリサーチ&テクノロジーズ,"商務情報政策局
総務課国際室",https://www.meti.go.jp/meti_lib/report/2021FY/000228.pdf
METI,2022-08-19,令和３年度規制改革推進のための国際連携事業(デジタルIDプラットフォームを活用したユースケースに関する調査)報告書,ボストン・コンサルティング・グループ,"商務情報政策局
総務課国際室",https://www.meti.go.jp/meti_lib/report/2021FY/000229.pdf
METI,2022-08-19,令和３年度中小企業・小規模事業者人材対策事業（中堅・中小サプライヤーにおける新技術支援人材の利活用を通じた支援モデル実証事業）調査報告書,リベルタス・コンサルティング,"製造産業局
自動車課",https://www.meti.go.jp/meti_lib/report/2021FY/000230.pdf
METI,2022-08-19,令和３年度中堅・中小自動車部品サプライヤーの戦略策定支援を通じた経営力強化事業報告書,エヌ・ティ・ティ・データ経営研究所,"中部経済産業局
産業部製造産業課自動車関連産業室",https://www.meti.go.jp/meti_lib/report/2021FY/000232.pdf
METI,2022-08-19,令和３年度中小製造業の競争力強化に向けた協議・連携及び事業再編に関する調査事業報告書,エヌ・ティ・ティ・データ経営研究所,"中部経済産業局
産業部製造産業課自動車関連産業室",https://www.meti.go.jp/meti_lib/report/2021FY/000233.pdf
METI,2022-08-19,令和３年度質の高いインフラの海外展開に向けた事業実施可能性調査事業（デジタル等成長分野におけるポテンシャル企業動向及びインフラ投資にかかる国際基準調査）最終報告書,野村総合研究所,"貿易経済協力局
貿易振興課",https://www.meti.go.jp/meti_lib/report/2021FY/000234.pdf
METI,2022-08-19,令和３年度燃料安定供給対策に関する調査事業（石油製品の卸・小売価格モニタリング調査（全国規模価格モニタリング調査（石油製品小売市況調査・石油製品卸売市況調査）））調査報告書,一般財団法人日本エネルギー経済研究所,"資源エネルギー庁
資源・燃料部石油流通課",https://www.meti.go.jp/meti_lib/report/2021FY/000235.pdf
METI,2022-08-19,令和３年度燃料安定供給対策に関する調査事業（石油製品の卸・小売価格モニタリング調査（産業用燃料納入価格調査・民生用灯油小売価格調査））調査報告書,一般財団法人日本エネルギー経済研究所,"資源エネルギー庁
資源・燃料部石油流通課",https://www.meti.go.jp/meti_lib/report/2021FY/000236.pdf
METI,2022-08-19,令和３年度産業保安等技術基準策定研究開発等事業 （電気用品 、ガス用品等製品のIoT化による安全確保の在り方に関するガイドラインの普及・市場動向等調査）調査報告書,エヌ・ティ・ティ・データ経営研究所,"産業保安グループ
製品安全課",https://www.meti.go.jp/meti_lib/report/2021FY/000237.pdf
METI,2022-08-19,令和３年度経済産業省デジタルプラットフォーム構築事業 経済産業省における行政手続のオンライン化に向けたBPR事業 調査報告書,アクセンチュア,"商務情報政策局
総務課情報プロジェクト室",https://www.meti.go.jp/meti_lib/report/2021FY/000240.pdf
METI,2022-08-19,令和３年度産業経済研究委託事業成長分野における人材需要の実態把握等に関する調査最終報告書,野村総合研究所,"経済産業政策局
産業人材課",https://www.meti.go.jp/meti_lib/report/2021FY/000242.pdf
METI,2022-08-19,令和３年度産業経済研究委託事業（ダイバーシティ経営推進並びに外国籍社員の活躍促進に関する調査）事業実施報告書,PwCコンサルティング合同会社,"経済産業政策局
経済社会政策室",https://www.meti.go.jp/meti_lib/report/2021FY/000243.pdf
METI,2022-08-19,令和３年度原子力の利用状況等に関する調査（諸外国における原子力発電所の利用に関する事項の調査）報告書,日本エヌ・ユー・エス,"資源エネルギー庁
電力・ガス事業部原子力政策課原子力基盤室",https://www.meti.go.jp/meti_lib/report/2021FY/000246.pdf
METI,2022-08-19,令和３年度無人自動運転等の先進MaaS実装加速化推進事業（自動走行分野の国際競争力強化のための産学官の協調領域の深化・拡大等に向けた調査検討）調査報告書,アーサー・ディ・リトル・ジャパン,"製造産業局
自動車課ITS・自動走行推進室",https://www.meti.go.jp/meti_lib/report/2021FY/000400.pdf
METI,2022-08-04,令和３年度「無人自動運転等の先進MaaS 実装加速化推進事業（無人自動運転等の先進MaaS実装加速化のための総合的な調査検討・調整プロジェクト）」報告書,国立研究開発法人産業技術総合研究所,"製造産業局
自動車課ITS・自動走行推進室",https://www.meti.go.jp/meti_lib/report/2021FY/000303.pdf
METI,2022-08-04,令和３年度「無人自動運転等の先進MaaS 実装加速化推進事業（無人自動運転等の先進MaaS実装加速化のための総合的な調査検討・調整プロジェクト）」報告書,野村総合研究所,"製造産業局
自動車課ITS・自動走行推進室",https://www.meti.go.jp/meti_lib/report/2021FY/000303.pdf
METI,2022-08-04,令和３年度「無人自動運転等の先進MaaS 実装加速化推進事業（無人自動運転等の先進MaaS実装加速化のための総合的な調査検討・調整プロジェクト）」報告書,日本工営,"製造産業局
自動車課ITS・自動走行推進室",https://www.meti.go.jp/meti_lib/report/2021FY/000303.pdf
METI,2022-08-04,令和３年度「無人自動運転等の先進MaaS 実装加速化推進事業（無人自動運転等の先進MaaS実装加速化のための総合的な調査検討・調整プロジェクト）」報告書,三菱総合研究所,"製造産業局
自動車課ITS・自動走行推進室",https://www.meti.go.jp/meti_lib/report/2021FY/000303.pdf
METI,2022-08-04,令和３年度「無人自動運転等の先進MaaS 実装加速化推進事業（無人自動運転等の先進MaaS実装加速化のための総合的な調査検討・調整プロジェクト）」報告書,テクノバ,"製造産業局
自動車課ITS・自動走行推進室",https://www.meti.go.jp/meti_lib/report/2021FY/000303.pdf
METI,2022-08-04,令和３年度「無人自動運転等の先進MaaS 実装加速化推進事業（無人自動運転等の先進MaaS実装加速化のための総合的な調査検討・調整プロジェクト）」報告書,豊田通商,"製造産業局
自動車課ITS・自動走行推進室",https://www.meti.go.jp/meti_lib/report/2021FY/000303.pdf
METI,2022-08-04,令和３年度「無人自動運転等の先進MaaS実装加速化推進事業（自動運転レベル４等先進モビリティサービス研究開発・社会実証プロジェクト（テーマ１））」報告書,国立研究開発法人産業技術総合研究所,"製造産業局
自動車課ITS・自動走行推進室",https://www.meti.go.jp/meti_lib/report/2021FY/000304.pdf
METI,2022-08-04,令和３年度「無人自動運転等の先進MaaS実装加速化推進事業（自動運転レベル４等先進モビリティサービス研究開発・社会実証プロジェクト（テーマ１））」報告書,ヤマハ発動機,"製造産業局
自動車課ITS・自動走行推進室",https://www.meti.go.jp/meti_lib/report/2021FY/000304.pdf
METI,2022-08-04,令和３年度「無人自動運転等の先進MaaS実装加速化推進事業（自動運転レベル４等先進モビリティサービス研究開発・社会実証プロジェクト（テーマ１））」報告書,三菱電機,"製造産業局
自動車課ITS・自動走行推進室",https://www.meti.go.jp/meti_lib/report/2021FY/000304.pdf
METI,2022-08-04,令和３年度「無人自動運転等の先進MaaS実装加速化推進事業（自動運転レベル４等先進モビリティサービス研究開発・社会実証プロジェクト（テーマ１））」報告書,ソリトンシステムズ,"製造産業局
自動車課ITS・自動走行推進室",https://www.meti.go.jp/meti_lib/report/2021FY/000304.pdf
